# freq(eV) IEx(real) IEx(imag) IEy(real) IEy(imag) TEx(real) TEx(imag) TEy(real) TEy(imag) REx(real) REx(imag) REy(real) REy(imag) Transmission Reflection Absorption deltaThetaT deltaThetaR
1.633496553744429258e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.178219026326629670e-01 1.787492075528546442e-01 -4.498341732711060026e-02 -7.703773472864709759e-03 -2.103135379381695369e-01 1.072272630118711878e-01 -3.953544332410532935e-02 -2.547354693303821235e-02 7.028667995866285656e-01 5.794142304527011983e-02 2.391917773681013215e-01 -1.014505633568631549e+00 -1.667727282933265665e+00
1.637741519961039005e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.172619286566475960e-01 1.784762464299111950e-01 -4.530683327463765064e-02 -8.238736179525351158e-03 -2.106994751706899593e-01 1.065775212213356249e-01 -3.960361055202640812e-02 -2.615794300127423366e-02 7.018914164865053262e-01 5.800572081770292987e-02 2.401028626957917300e-01 -1.011182208575371444e+00 -1.665133084632536287e+00
1.641986486177649418e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.167019339515150245e-01 1.782027313288207238e-01 -4.563088796471632957e-02 -8.773836254502604889e-03 -2.110837472482247346e-01 1.059264219738158402e-01 -3.967092880083799428e-02 -2.684310877386987884e-02 7.009174205122660206e-01 5.807109030509428893e-02 2.410114891826397043e-01 -1.007916610382751044e+00 -1.662597119435471171e+00
1.646231452394259609e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.161421968799950077e-01 1.779273821400397526e-01 -4.595630140254071405e-02 -9.308231754113927697e-03 -2.114655640407380466e-01 1.052728663745483573e-01 -3.973842069693347273e-02 -2.752853967597377119e-02 6.999448636603017304e-01 5.813702374595913075e-02 2.419181125937391319e-01 -1.004714139109029958e+00 -1.660126048860626202e+00
1.650476418610869578e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.156672854753778124e-01 1.776852988686417056e-01 -4.619811072918592054e-02 -9.807183199989345096e-03 -2.117791428831826417e-01 1.046847070409355207e-01 -3.973986613486897579e-02 -2.814668436873920404e-02 6.991156323060742084e-01 5.818078604995272074e-02 2.427035816439730709e-01 -1.001690052184214919e+00 -1.657707758732494208e+00
1.654721384827479769e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.152546033088675648e-01 1.774664042429332789e-01 -4.637884938356952313e-02 -1.027979114216568367e-02 -2.120419386495298042e-01 1.041433776055352423e-01 -3.969304730338023973e-02 -2.871513507429590550e-02 6.983910646272856182e-01 5.820772383190350036e-02 2.434012115408108745e-01 -9.987956737242255079e-01 -1.655328664649163839e+00
1.658966351044089738e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.149012212699222601e-01 1.772716387940789784e-01 -4.653086119399349463e-02 -1.074041278280805922e-02 -2.122572267153319536e-01 1.036487573611047791e-01 -3.962281552008344726e-02 -2.926057753365161537e-02 6.977697118581489555e-01 5.822234410272640603e-02 2.440079440391246246e-01 -9.959733961483304698e-01 -1.652932869189001286e+00
1.663211317260699929e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.145620497456176334e-01 1.770811989406951836e-01 -4.669748021219845280e-02 -1.120799940586856419e-02 -2.124596580578098082e-01 1.031636830309650005e-01 -3.956240460424973598e-02 -2.981867353885133895e-02 6.971753578129066264e-01 5.823618894824184045e-02 2.445884532388515331e-01 -9.931583719809817801e-01 -1.650524851642764412e+00
1.667456283477310119e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.142452574951919431e-01 1.768991856362961412e-01 -4.688680694318064779e-02 -1.168644532785382585e-02 -2.126432145102608029e-01 1.026954623929174221e-01 -3.951783584441386638e-02 -3.039649102968855141e-02 6.966236069019242638e-01 5.824910069009588826e-02 2.451272924079798410e-01 -9.903425077102057106e-01 -1.648083302837033193e+00
1.671701249693920310e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.139289856865936645e-01 1.767158125696149107e-01 -4.707674174813016726e-02 -1.216584691758913588e-02 -2.128245894476615552e-01 1.022258306597051414e-01 -3.947224622637535152e-02 -3.097558156775265248e-02 6.960730995977888469e-01 5.826197120324850404e-02 2.456649291989626560e-01 -9.875551564137170502e-01 -1.645671448160983097e+00
1.675946215910530501e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.136129920410420935e-01 1.765305289910093778e-01 -4.726755541931663973e-02 -1.264673814888329050e-02 -2.130037783480998592e-01 1.017541706127443324e-01 -3.942566558626867113e-02 -3.155656145814225710e-02 6.955232902649469695e-01 5.827472050563573674e-02 2.462019892294173007e-01 -9.847932350047842176e-01 -1.643287157577342450e+00
1.680191182127140692e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.132976694315791066e-01 1.763437553139841629e-01 -4.745931306556830376e-02 -1.312835459681558833e-02 -2.131805778116570571e-01 1.012810472868339723e-01 -3.937846699158840946e-02 -3.213873597412600369e-02 6.949749592321518010e-01 5.828737130825206031e-02 2.467376694595961317e-01 -9.820618489998000911e-01 -1.640934624635745243e+00
1.684436148343750883e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.129827354862584343e-01 1.761561639606632201e-01 -4.765152308967986888e-02 -1.361060543391210027e-02 -2.133555310039352004e-01 1.008069834753036187e-01 -3.933021970719002836e-02 -3.272181575273664517e-02 6.944278385330996395e-01 5.830021393573317501e-02 2.472719475311671855e-01 -9.793609362912228944e-01 -1.638613204567280768e+00
1.688681114560360852e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.126464361704430761e-01 1.760204103900323280e-01 -4.786584565477365605e-02 -1.404057182557453577e-02 -2.135712382530559061e-01 1.003726222028618331e-01 -3.932347059771901243e-02 -3.326492174158066084e-02 6.938656919318331173e-01 5.834022745514515912e-02 2.477940806130217166e-01 -9.770748164049480877e-01 -1.636660356849631848e+00
1.692926080776971043e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.123063309331085557e-01 1.758943281535368386e-01 -4.808542071015482755e-02 -1.446035696817829681e-02 -2.137935587792650916e-01 9.994539330142136746e-02 -3.932482558934100730e-02 -3.380082151740491231e-02 6.933016995591126941e-01 5.838570486056243042e-02 2.483125955803248686e-01 -9.748934454030520058e-01 -1.634803238346053567e+00
1.697171046993581012e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.119649753058965080e-01 1.757710136124418510e-01 -4.830722025099061512e-02 -1.487683423622153042e-02 -2.140172010283160065e-01 9.951983389202682939e-02 -3.932856930833508735e-02 -3.433474934272991858e-02 6.927374780751200944e-01 5.843317105015984753e-02 2.488293508747200511e-01 -9.727655539793412798e-01 -1.632996988790345938e+00
1.701416013210191203e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.118183161246723678e-01 1.757469772546153275e-01 -4.832729357886161869e-02 -1.521523933888765771e-02 -2.140917078758943215e-01 9.927276869840730156e-02 -3.917430508937037870e-02 -3.471008617160240700e-02 6.925030092224299105e-01 5.842975824753987579e-02 2.490672325300302137e-01 -9.707736766384744698e-01 -1.631004952288755749e+00
1.705660979426801394e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.117361661663299310e-01 1.757562799263160114e-01 -4.828052537320512427e-02 -1.552925983353511431e-02 -2.141161122445615905e-01 9.908570371659575216e-02 -3.896670981339521445e-02 -3.503394739446145240e-02 6.923780404372392727e-01 5.840946814745793386e-02 2.492124914153028004e-01 -9.688157587123027437e-01 -1.628938971660827573e+00
1.709905945643411584e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.117135753499092887e-01 1.757874119545234648e-01 -4.817538723757797819e-02 -1.582146142266880121e-02 -2.140929380473565735e-01 9.894461436510448848e-02 -3.871267428103438574e-02 -3.531225451728648573e-02 6.923513291860418084e-01 5.837144930269157900e-02 2.492772215112666057e-01 -9.668809730783956002e-01 -1.626809634781845482e+00
1.714150911860021775e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.116930013700670576e-01 1.758172914566877576e-01 -4.806950975487382649e-02 -1.611469773186068391e-02 -2.140667553717871263e-01 9.880343857780082839e-02 -3.845689341503243097e-02 -3.559081325658255968e-02 6.923276096993767892e-01 5.833233386960190447e-02 2.493400564310213063e-01 -9.649372502330821888e-01 -1.624670476010278142e+00
1.718395878076631966e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.116741310531410125e-01 1.758454266292790447e-01 -4.796244394909950082e-02 -1.640912365687953456e-02 -2.140376476820104179e-01 9.866158786637818645e-02 -3.819887572217794264e-02 -3.586957398093355148e-02 6.923061644560619676e-01 5.829200398957554152e-02 2.494018315543624909e-01 -9.629826987581917574e-01 -1.622520537053065093e+00
1.722640844293242157e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.116586924465809538e-01 1.758681137971364050e-01 -4.785426444495528148e-02 -1.670423443806623442e-02 -2.140037576239493533e-01 9.851565166944281637e-02 -3.793874926297965272e-02 -3.614819936438686682e-02 6.922884885483856499e-01 5.824898291395175232e-02 2.494625285376625978e-01 -9.610189976678484847e-01 -1.620365024728541270e+00
1.726885810509852126e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.116521886088545745e-01 1.758704169252647553e-01 -4.774268517269299184e-02 -1.700011417449319440e-02 -2.139598582367061019e-01 9.835080050375555327e-02 -3.767358955302106682e-02 -3.642630225598422755e-02 6.922780466924547405e-01 5.819787574225471216e-02 2.495240775652905474e-01 -9.590348438789461083e-01 -1.618208590099440514e+00
1.731130776726462095e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.116310110338111894e-01 1.759079802187079600e-01 -4.761422792115973385e-02 -1.733397876424779688e-02 -2.139444224304910824e-01 9.821313120994420998e-02 -3.737560519922195068e-02 -3.673249576284545737e-02 6.922560970967193139e-01 5.816424714015370340e-02 2.495796557631269896e-01 -9.568041556663131608e-01 -1.615773781197756387e+00
1.735375742943072286e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.116051194537829971e-01 1.759580227433661104e-01 -4.747871083266994724e-02 -1.768292691141108708e-02 -2.139383419196555225e-01 9.808538077962722368e-02 -3.706377932390368668e-02 -3.704935099577259805e-02 6.922310095778310135e-01 5.813673421299489497e-02 2.496322562091740915e-01 -9.544736656193588686e-01 -1.613227123459514356e+00
1.739620709159682477e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.115765670795397346e-01 1.760161283901639506e-01 -4.733809637083273569e-02 -1.804249665434171090e-02 -2.139378100034866059e-01 9.796424841730269617e-02 -3.674183963848344503e-02 -3.737347622730887581e-02 6.922046287396095288e-01 5.811312002238818580e-02 2.496822512380022785e-01 -9.520721619892442700e-01 -1.610601129080972749e+00
1.743865675376292668e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.115501711586188271e-01 1.760727786901552239e-01 -4.719628903952791110e-02 -1.840369945894402420e-02 -2.139341883148017376e-01 9.784283853106517936e-02 -3.641731569982852718e-02 -3.769807511781753800e-02 6.921814895561336778e-01 5.808842373209874288e-02 2.497300867117675793e-01 -9.496573363274095625e-01 -1.607961092102558887e+00
1.748110641592902859e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.115274668986184325e-01 1.761292162717190413e-01 -4.705625710621066243e-02 -1.876776879394487230e-02 -2.139265674961752239e-01 9.772299752020459362e-02 -3.609269643989262977e-02 -3.802543456668994876e-02 6.921648508337270300e-01 5.806297693531738829e-02 2.497721722309555747e-01 -9.472294480014067375e-01 -1.605305832430361512e+00
1.752355607809513049e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.115087481048732787e-01 1.761860264052899638e-01 -4.691923269154513187e-02 -1.913497389622846601e-02 -2.139149281782745660e-01 9.760541746212764158e-02 -3.576908872950577967e-02 -3.835630544637234213e-02 6.921555257735969580e-01 5.803704789150724436e-02 2.498074263348958046e-01 -9.447907341516443847e-01 -1.602637042852238070e+00
1.756600574026123240e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.115031229628477671e-01 1.762468751953592538e-01 -4.679268164540869440e-02 -1.950867069423120256e-02 -2.138923042933096319e-01 9.749754008662671334e-02 -3.545173242558921634e-02 -3.869729869093715968e-02 6.921704228824079319e-01 5.800999441679632190e-02 2.498195827007957392e-01 -9.423412945380286176e-01 -1.599938957313655097e+00
1.760845540242733431e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.115098810773722082e-01 1.763106006594952202e-01 -4.665460596472904842e-02 -1.988004139428289907e-02 -2.138588934368882422e-01 9.739799159298080655e-02 -3.512379291742910581e-02 -3.903056000738975434e-02 6.922055832946854004e-01 5.797906051179357867e-02 2.498153561935210210e-01 -9.398796351175336961e-01 -1.597212260686853291e+00
1.765090506459343622e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.115361316374297695e-01 1.763796847121033573e-01 -4.649778917671271161e-02 -2.024646698451133472e-02 -2.138091273616823385e-01 9.731225856421372999e-02 -3.477966628979975439e-02 -3.935044040695524770e-02 6.922726499558616853e-01 5.794210095748365819e-02 2.497852490866546704e-01 -9.374017166126238365e-01 -1.594442670199970769e+00
1.769335472675953369e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.116825311359816553e-01 1.765689751584493539e-01 -4.622053110784821867e-02 -2.049271954825972880e-02 -2.136990024808371746e-01 9.739248106148340467e-02 -3.437455956304793364e-02 -3.950426190086020473e-02 6.925614233901941086e-01 5.789475608210153945e-02 2.495438205277043520e-01 -9.353423753613628877e-01 -1.591817551449102641e+00
1.773580438892563560e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.118063577997313152e-01 1.768180747411816356e-01 -4.595143201794137100e-02 -2.067297745120699401e-02 -2.136388582300539074e-01 9.752428548944239162e-02 -3.400569385303681136e-02 -3.959904602616488162e-02 6.928331002204410893e-01 5.787701966667612580e-02 2.492898801128827779e-01 -9.336955127605229832e-01 -1.589544776934454617e+00
1.777825405109173751e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.118965134027793518e-01 1.771273298284605224e-01 -4.570460778521475559e-02 -2.078802593242220012e-02 -2.136389564213715675e-01 9.770196955985070708e-02 -3.368615704718832399e-02 -3.964183724622642735e-02 6.930710926427170460e-01 5.789351099355083408e-02 2.490353963637321200e-01 -9.324967736213060077e-01 -1.587671916116697002e+00
1.782070371325783942e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.119885418274420674e-01 1.774365307073596243e-01 -4.545596329735927116e-02 -2.090299562169520287e-02 -2.136375346442404011e-01 9.788077748984772009e-02 -3.336480551296310687e-02 -3.968312750578120024e-02 6.933122943137708383e-01 5.790960366644403584e-02 2.487781020197851189e-01 -9.312841875530487590e-01 -1.585783233862470887e+00
1.786315337542394133e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.120833341037950737e-01 1.777459044158249124e-01 -4.520539534309629681e-02 -2.101801937891173422e-02 -2.136338605583912309e-01 9.806132484146373729e-02 -3.304148677551224655e-02 -3.972298946473167003e-02 6.935582329724735429e-01 5.792510554709676129e-02 2.485166614804296958e-01 -9.300564841179466136e-01 -1.583876277580009040e+00
1.790560303759004324e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.121807606590867312e-01 1.780554734793898808e-01 -4.495297402685818206e-02 -2.113310378204165396e-02 -2.136280701573641805e-01 9.824358448933503962e-02 -3.271626572543068212e-02 -3.976145347716908418e-02 6.938087175700642373e-01 5.794008147810689180e-02 2.482512009518288709e-01 -9.288135812742825959e-01 -1.581951056401251110e+00
1.794805269975614515e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.122801068102196709e-01 1.783654396921872665e-01 -4.469944757207403030e-02 -2.124833674454444654e-02 -2.136209276686100444e-01 9.842743582684909676e-02 -3.238980539767588596e-02 -3.979892824598876139e-02 6.940627344238673446e-01 5.795491504467469718e-02 2.479823505314579513e-01 -9.275569173310312943e-01 -1.580009453702595934e+00
1.799050236192224705e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.124078873812656809e-01 1.786860223022945504e-01 -4.444562865969258619e-02 -2.136441938488345058e-02 -2.135875154176267998e-01 9.862518973213355022e-02 -3.206255489958870220e-02 -3.983642822325710042e-02 6.943671223681159299e-01 5.796150323225016110e-02 2.476713743996339090e-01 -9.262861477149169076e-01 -1.578020234781557063e+00
1.803295202408834896e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.125631667102939382e-01 1.790169087361820066e-01 -4.419133108022764433e-02 -2.148138809452190823e-02 -2.135287736010390847e-01 9.883656306040208839e-02 -3.173432190047404539e-02 -3.987390190005930118e-02 6.947202772848292129e-01 5.796019859237510480e-02 2.473195241227956753e-01 -9.250003696489620397e-01 -1.575983392910490721e+00
1.807540168625444643e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.127217266520760930e-01 1.793481763621852521e-01 -4.393491373334967864e-02 -2.159845236949318320e-02 -2.134673608748506313e-01 9.905008648749083489e-02 -3.140392459265074071e-02 -3.990987101432320189e-02 6.950791431262874909e-01 5.795823807625393592e-02 2.469626187974585663e-01 -9.236976352712198413e-01 -1.573925627985240716e+00
1.811785134842054834e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.128817036967415088e-01 1.796808818015266651e-01 -4.367637973355461417e-02 -2.171656560555117882e-02 -2.134055037599062454e-01 9.926592034034416312e-02 -3.107093804191181016e-02 -3.994522087189917442e-02 6.954411188582211301e-01 5.795665583734404408e-02 2.466022253044348189e-01 -9.223726392521471862e-01 -1.571842149633873031e+00
1.816030101058665025e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.130426682706400898e-01 1.800166524718678773e-01 -4.341490427327375501e-02 -2.183743969677395813e-02 -2.133443474331897793e-01 9.948539806097769778e-02 -3.073381819408244758e-02 -3.998117198915753651e-02 6.958061032813871449e-01 5.795621670345828258e-02 2.462376800151545586e-01 -9.210132601685054876e-01 -1.569719211928904068e+00
1.820275067275275216e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.132009413402587761e-01 1.803639512453462934e-01 -4.314665546354233550e-02 -2.196965739331564749e-02 -2.132911850866587022e-01 9.971477732597547328e-02 -3.038509640659081690e-02 -4.002400305128945429e-02 6.961712256291859857e-01 5.796134135672761922e-02 2.458674330140863951e-01 -9.195607869395219236e-01 -1.567491127564395237e+00
1.824520033491885407e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.133545290029076114e-01 1.807085622388641954e-01 -4.287640294225679438e-02 -2.210162307372943655e-02 -2.132427956966098936e-01 9.994242645170250960e-02 -3.003445608223139288e-02 -4.006500472960183162e-02 6.965280419877390994e-01 5.796825167769857623e-02 2.455037063345623105e-01 -9.180914084485947146e-01 -1.565251715172243818e+00
1.828764999708495598e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.134926109243622028e-01 1.810459993136214474e-01 -4.260324755125609320e-02 -2.223295312270628932e-02 -2.132092558550055805e-01 1.001630836821478798e-01 -2.968123541843430829e-02 -4.010340364248796141e-02 6.968572228024736415e-01 5.798008883463902363e-02 2.451626883628873488e-01 -9.166035584119596180e-01 -1.563012417009630894e+00
1.833009965925105789e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.136333538631275175e-01 1.813837742165201883e-01 -4.232763453349366184e-02 -2.236439183094766220e-02 -2.131736854650797541e-01 1.003856257600080903e-01 -2.932551677723573003e-02 -4.014008759302505058e-02 6.971911027347599266e-01 5.799150660022080878e-02 2.448173906650192577e-01 -9.150951417372088503e-01 -1.560749301646829901e+00
1.837254932141715980e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.137817356116124889e-01 1.817244994674613590e-01 -4.205642436625863650e-02 -2.249840603038733011e-02 -2.131326288108736922e-01 1.006147834293690535e-01 -2.897258033733908500e-02 -4.018048246300719856e-02 6.975394280261306701e-01 5.800273369073610102e-02 2.444578382831332219e-01 -9.135734312110315170e-01 -1.558461313795852288e+00
1.841499898358326170e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.139365165165017846e-01 1.820674684637383356e-01 -4.178763836034080775e-02 -2.263443456334539652e-02 -2.130869393476442775e-01 1.008493498397392829e-01 -2.862082445320380392e-02 -4.022317047976763094e-02 6.978997403395489352e-01 5.801369011947030835e-02 2.440865695409807634e-01 -9.120357169048757262e-01 -1.556147873713910723e+00
1.845744864574935917e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.140998143448830993e-01 1.824138933141049579e-01 -4.152331145171301446e-02 -2.277371056594614321e-02 -2.130352104142596847e-01 1.010914510029221891e-01 -2.827157340258704479e-02 -4.027024100741810608e-02 6.982761634772401971e-01 5.802445651557752715e-02 2.436993800071822758e-01 -9.104818162827007511e-01 -1.553805120488276348e+00
1.849989830791546108e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.142656259330071089e-01 1.827605467913834547e-01 -4.125724039785618608e-02 -2.291296026442739275e-02 -2.129815829915439329e-01 1.013353291879985074e-01 -2.792053304634891167e-02 -4.031579925522935787e-02 6.986570906728829522e-01 5.803492347040414834e-02 2.433079858567128995e-01 -9.089105125131452523e-01 -1.551441958268331200e+00
1.854234797008156299e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.144246221983741929e-01 1.831324947315413898e-01 -4.099860768470012240e-02 -2.302723379507065626e-02 -2.129463310362601502e-01 1.016000622648267765e-01 -2.758774005776273158e-02 -4.034083797168246804e-02 6.990361151978993215e-01 5.805717916377339805e-02 2.429067056383272805e-01 -9.075093368224326218e-01 -1.549224231648397954e+00
1.858479763224766490e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.145722307243719040e-01 1.835412621302209280e-01 -4.075185405721420961e-02 -2.310533382416181392e-02 -2.129391279068006126e-01 1.018942311846341015e-01 -2.728256940784937190e-02 -4.033703481886932729e-02 6.994098840318602184e-01 5.809692151388924641e-02 2.424931944542505491e-01 -9.063652763880079011e-01 -1.547229525461623956e+00
1.862724729441376681e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.146404447867277021e-01 1.841566822818252736e-01 -4.058451376769479230e-02 -2.297597599319129921e-02 -2.131022279377917383e-01 1.023444873977331360e-01 -2.714718472844405289e-02 -4.017635477587512549e-02 6.997277361419665942e-01 5.823806277451254454e-02 2.420342010835208613e-01 -9.067930934782858499e-01 -1.546632228261813902e+00
1.866969695657986872e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.146971008873926667e-01 1.847688312975353797e-01 -4.042941536161218791e-02 -2.285022639901557878e-02 -2.132754540043313440e-01 1.027863378706448116e-01 -2.702186345483652968e-02 -4.002441420211643591e-02 7.000275576863476124e-01 5.838358537040641560e-02 2.415888569432459720e-01 -9.072421681009079641e-01 -1.546073820403889076e+00
1.871214661874597063e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.147434462952846124e-01 1.853783494153215528e-01 -4.028498000287640546e-02 -2.272767738242645330e-02 -2.134579215782154982e-01 1.032209239031869202e-01 -2.690530298269151049e-02 -3.988013755917559772e-02 7.003114426460982367e-01 5.853316411624830129e-02 2.411553932376534481e-01 -9.077098401764653879e-01 -1.545549558213722863e+00
1.875459628091207254e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.147743408828312939e-01 1.859831760795850331e-01 -4.015704494504722388e-02 -2.261040828227246086e-02 -2.136534341547530191e-01 1.036438937418190376e-01 -2.680193826428658305e-02 -3.974820915470839156e-02 7.005707871671117415e-01 5.868811066181393865e-02 2.407411021710743060e-01 -9.082031101706053988e-01 -1.545074192754386289e+00
1.879704594307817445e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.148061153241330512e-01 1.865893669547105393e-01 -4.002905676294309101e-02 -2.249223796806688186e-02 -2.138496004538967821e-01 1.040684814748023268e-01 -2.669924453568141634e-02 -3.961520638036969411e-02 7.008328235843070964e-01 5.884411468609795914e-02 2.403230617295949445e-01 -9.087039875023007474e-01 -1.544605619655995410e+00
1.883949560524427191e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.148389184809166075e-01 1.871968894870899847e-01 -3.990080434955699251e-02 -2.237289093584005073e-02 -2.140462730242117528e-01 1.044947272047892783e-01 -2.659715827553306086e-02 -3.948077535484111056e-02 7.010977589413602828e-01 5.900109546011191725e-02 2.399011455985277930e-01 -9.092134889600655967e-01 -1.544144756753395908e+00
1.888194526741037382e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.148728486631103829e-01 1.878061128664947621e-01 -3.977203768675313666e-02 -2.225262604464436217e-02 -2.142435408588181101e-01 1.049230220796576740e-01 -2.649533029004532553e-02 -3.934503997189902486e-02 7.013658898659942409e-01 5.915917005962131880e-02 2.394749400743844403e-01 -9.097294190252120938e-01 -1.543688872869284578e+00
1.892439492957647573e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.149078432504863745e-01 1.884171297372063958e-01 -3.964288114852534267e-02 -2.213107844293924625e-02 -2.144415134952061819e-01 1.053534237178273408e-01 -2.639405173891412604e-02 -3.920771950898047087e-02 7.016371504283701599e-01 5.931839783547412231e-02 2.390444517361557109e-01 -9.102545587715762387e-01 -1.543240718133386480e+00
